,rtgp,rcgp,gp,size
1,0.06006121635437012,0.004091024398803711,0.005914926528930664,405.0
2,0.1196138858795166,0.01887202262878418,0.024552345275878906,810.0
3,0.17659330368041992,0.05618715286254883,0.06071305274963379,1215.0
4,0.23454523086547852,0.11416864395141602,0.12348198890686035,1620.0
5,0.291762113571167,0.22008514404296875,0.24292898178100586,2025.0
6,0.35027384757995605,0.358151912689209,0.3797309398651123,2430.0
7,0.40900707244873047,0.58125901222229,0.574160099029541,2835.0
8,0.4662799835205078,0.9219520092010498,1.2046518325805664,3240.0
9,0.5131669044494629,1.182912826538086,1.2145321369171143,3645.0
10,0.5698649883270264,1.6349852085113525,1.6206059455871582,4050.0
11,0.7082679271697998,2.106334924697876,2.1106812953948975,4455.0
12,0.6891269683837891,2.6496798992156982,2.7361159324645996,4860.0
13,0.7466509342193604,3.473666191101074,3.5103919506073,5265.0
14,0.798332929611206,4.2475409507751465,4.162575960159302,5670.0
15,0.8846571445465088,5.401728868484497,5.06592321395874,6075.0
16,0.9098422527313232,5.737221717834473,5.844714879989624,6480.0
17,1.0638408660888672,7.473435163497925,7.532439708709717,6885.0
18,0.9730381965637207,7.771090984344482,7.475259304046631,6885.0
19,1.0399298667907715,8.751463174819946,8.782551050186157,7290.0
20,1.101128101348877,10.364990234375,10.539146900177002,7695.0
21,1.7569968700408936,13.964384078979492,11.469697952270508,8100.0
22,1.2803220748901367,15.491066932678223,13.456955194473267,8505.0
23,1.2695960998535156,16.376033067703247,15.288147211074829,8910.0
24,1.4267230033874512,18.44932508468628,16.38867211341858,9315.0
25,1.5331361293792725,22.039604902267456,19.05415391921997,9720.0
26,1.4833478927612305,23.932305335998535,20.840665102005005,10125.0
27,1.5947949886322021,28.045959949493408,23.57622504234314,10530.0
28,1.9205849170684814,30.592543125152588,25.549763917922974,10935.0
29,1.667037010192871,33.99898600578308,27.121071100234985,11340.0
30,1.8440930843353271,42.13012194633484,33.10215783119202,11745.0
